t,u,v,w,cor_u,cor_v,cor_w
69.22,0.01225,0.002599999999999998,-0.02425,79.0,74.0,76.5
69.23,0.01225,0.002599999999999998,-0.02425,79.0,74.0,76.5
69.24,0.01225,0.002599999999999998,-0.02425,79.0,74.0,76.5
69.25,0.01225,0.002599999999999998,-0.02425,79.0,74.0,76.5
69.26,0.01225,-0.0376,-0.02425,79.0,77.0,76.5
69.27,0.01225,-0.0463,-0.02425,79.0,73.5,76.5
69.28,0.01225,-0.0463,-0.02425,79.0,73.5,76.5
69.29,0.01225,-0.0463,-0.02425,79.0,73.5,76.5
69.3,0.01225,-0.0463,-0.02425,79.0,73.5,76.5
69.31,0.01225,-0.055,-0.02425,79.0,70.0,76.5
69.32,0.01225,-0.022,-0.02425,79.0,71.0,76.5
69.33,0.01225,-0.022,-0.02425,79.0,71.0,76.5
69.34,0.0502,-0.022,-0.02425,73.0,71.0,76.5
69.35,0.03885,-0.022,-0.02425,75.5,71.0,76.5
69.36,0.03885,0.011,-0.02425,75.5,72.0,76.5
69.37,0.03885,0.01375,-0.02425,75.5,75.0,76.5
69.38,0.03885,0.01375,-0.02425,75.5,75.0,76.5
69.39,0.03885,0.01375,-0.02425,75.5,75.0,76.5
69.4,0.03885,0.01375,-0.02425,75.5,75.0,76.5
69.41,0.03885,0.01375,-0.02425,75.5,75.0,76.5
69.42,0.0275,0.01375,-0.02425,78.0,75.0,76.5
69.43,-0.0513,0.0165,-0.02425,76.0,78.0,76.5
69.44,-0.02155,0.022350000000000002,-0.02425,81.5,76.0,76.5
69.45,-0.02155,0.022350000000000002,-0.02425,81.5,76.0,76.5
69.46,0.0082,0.0282,-0.02425,87.0,74.0,76.5
69.47,-0.00945,0.0206,-0.02425,81.0,74.0,76.5
69.48,-0.00945,0.0206,-0.02425,81.0,74.0,76.5
69.49,-0.00945,0.0206,-0.02425,81.0,74.0,76.5
69.5,-0.0271,0.013,-0.02425,75.0,74.0,76.5
69.51,-0.01515,0.013,-0.02425,78.0,76.0,76.5
69.52,-0.01515,0.008,-0.02425,78.0,78.5,76.5
69.53,-0.0032,0.008,-0.02425,81.0,78.5,76.5
69.54,0.0008,0.003,-0.02425,74.0,81.0,76.5
69.55,0.0027,0.00485,-0.02425,72.5,79.5,76.5
69.56,0.0027,0.00485,-0.02425,72.5,79.5,76.5
69.57,0.0027,0.00485,-0.02425,72.5,79.5,76.5
69.58,0.0027,0.0067,-0.02425,72.5,78.0,76.5
69.59,0.0027,0.0014000000000000002,-0.02425,72.5,84.5,76.5
69.6,0.0046,0.0014000000000000002,-0.02425,71.0,84.5,76.5
69.61,-0.0104,0.0014000000000000002,-0.02425,73.5,84.5,76.5
69.62,-0.0104,0.0014000000000000002,-0.02425,73.5,84.5,76.5
69.63,-0.0104,0.0014000000000000002,-0.02425,73.5,84.5,76.5
69.64,-0.0104,0.0014000000000000002,-0.02425,73.5,84.5,76.5
69.65,-0.0254,-0.0039,-0.02425,76.0,91.0,76.5
69.66,0.0072499999999999995,-0.02695,-0.02425,74.5,91.5,76.5
69.67,0.0072499999999999995,-0.02695,-0.02425,74.5,91.5,76.5
69.68,0.0072499999999999995,-0.02695,-0.02425,74.5,91.5,76.5
69.69,0.0072499999999999995,-0.02695,-0.02425,74.5,91.5,76.5
69.7,0.0072499999999999995,-0.02695,-0.02425,74.5,91.5,76.5
69.71,0.0399,-0.02695,-0.02425,73.0,91.5,76.5
69.72,0.0215,-0.02695,-0.02425,78.5,91.5,76.5
69.73,0.0215,-0.02695,-0.02425,78.5,91.5,76.5
69.74,0.0215,-0.02695,-0.02425,78.5,91.5,76.5
69.75,0.0215,-0.02695,-0.02425,78.5,91.5,76.5
69.76,0.0031,-0.05,-0.02425,84.0,92.0,76.5
69.77,0.01645,-0.05,-0.02425,81.5,70.0,76.5
69.78,0.01645,-0.07,-0.02425,81.5,75.0,76.5
69.79,0.01645,-0.07,-0.02425,81.5,75.0,76.5
69.8,0.01645,-0.07,-0.02425,81.5,75.0,76.5
69.81,0.01645,-0.07,-0.02425,81.5,75.0,76.5
69.82,0.01645,-0.07,-0.02425,81.5,75.0,76.5
69.83,0.01645,-0.09,-0.02425,81.5,80.0,76.5
69.84,0.01645,-0.09,-0.02425,81.5,71.0,76.5
69.85,0.0298,-0.07405,-0.02425,79.0,71.5,76.5
69.86,0.010450000000000001,-0.07405,-0.02425,82.0,71.5,76.5
69.87,0.010450000000000001,-0.07405,-0.02425,82.0,71.5,76.5
69.88,-0.0089,-0.07405,-0.02425,85.0,71.5,76.5
69.89,-0.00655,-0.07405,-0.02425,80.5,71.5,76.5
69.9,-0.00655,-0.07405,-0.02425,80.5,71.5,76.5
69.91,-0.00655,-0.07405,-0.02425,80.5,71.5,76.5
69.92,-0.00655,-0.07405,-0.02425,80.5,71.5,76.5
69.93,-0.00655,-0.0581,-0.02425,80.5,72.0,76.5
69.94,-0.00655,-0.02685,-0.02425,80.5,75.5,76.5
69.95,-0.00655,-0.02685,-0.02425,80.5,75.5,76.5
69.96,-0.00655,-0.02685,-0.02425,80.5,75.5,76.5
69.97,-0.0042,-0.02685,-0.02425,76.0,75.5,76.5
69.98,-0.0025,0.0044,-0.02425,80.0,79.0,76.5
69.99,-0.02835,0.015000000000000001,-0.02425,77.0,75.0,76.5
70.0,-0.02835,0.015000000000000001,-0.02425,77.0,75.0,76.5
70.01,-0.02835,0.015000000000000001,-0.02425,77.0,75.0,76.5
70.02,-0.0542,0.015000000000000001,-0.02425,74.0,75.0,76.5
70.03,-0.0363,0.015000000000000001,-0.02425,76.0,75.0,76.5
70.04,-0.0184,0.015000000000000001,-0.02425,78.0,75.0,76.5
70.05,0.0,0.015000000000000001,-0.02425,74.0,75.0,76.5
70.06,-0.0324,0.015000000000000001,-0.02425,73.0,75.0,76.5
70.07,-0.0324,0.015000000000000001,-0.02425,73.0,75.0,76.5
70.08,-0.0324,0.015000000000000001,-0.02425,73.0,75.0,76.5
70.09,-0.0324,0.015000000000000001,-0.02425,73.0,75.0,76.5
70.1,-0.0324,0.015000000000000001,-0.02425,73.0,75.0,76.5
70.11,-0.0648,0.015000000000000001,-0.02425,72.0,75.0,76.5
70.12,-0.04635,0.0256,-0.02425,83.5,71.0,76.5
70.13,-0.04635,0.017,-0.0371,83.5,80.5,81.0
70.14,-0.0279,0.0084,-0.04145,95.0,90.0,80.0
70.15,0.037750000000000006,0.00545,-0.04145,88.0,80.5,80.0
70.16,0.1034,0.00545,-0.04145,81.0,80.5,80.0
70.17,0.022250000000000002,0.00545,-0.04145,82.0,80.5,80.0
70.18,0.022250000000000002,0.00545,-0.04145,82.0,80.5,80.0
70.19,0.022250000000000002,0.00545,-0.04145,82.0,80.5,80.0
70.2,0.022250000000000002,0.00545,-0.04145,82.0,80.5,80.0
70.21,0.022250000000000002,0.0025,-0.04145,82.0,71.0,80.0
70.22,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.23,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.24,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.25,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.26,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.27,0.022250000000000002,-0.010450000000000001,-0.04145,82.0,78.5,80.0
70.28,0.022250000000000002,-0.0234,-0.04145,82.0,86.0,80.0
70.29,0.022250000000000002,-0.0025000000000000005,-0.04145,82.0,81.5,80.0
70.3,0.022250000000000002,0.0184,-0.04145,82.0,77.0,80.0
70.31,0.022250000000000002,-0.0008000000000000004,-0.04145,82.0,74.5,80.0
70.32,0.022250000000000002,-0.02,-0.04145,82.0,72.0,80.0
70.33,0.022250000000000002,-0.018500000000000003,-0.04145,82.0,71.0,80.0
70.34,0.022250000000000002,-0.017,-0.04145,82.0,70.0,80.0
70.35,0.022250000000000002,-0.0345,-0.04145,82.0,70.5,80.0
70.36,0.022250000000000002,-0.0345,-0.04145,82.0,70.5,80.0
70.37,0.022250000000000002,-0.052,-0.04145,82.0,71.0,80.0
70.38,0.022250000000000002,-0.0405,-0.04145,82.0,70.5,80.0
70.39,0.022250000000000002,-0.0405,-0.04145,82.0,70.5,80.0
70.4,-0.0589,-0.0405,-0.04145,83.0,70.5,80.0
70.41,-0.0513,-0.029,-0.04145,78.5,70.0,80.0
70.42,-0.0437,-0.029,-0.0458,74.0,82.0,79.0
70.43,-0.0458,-0.018000000000000002,-0.035425,74.5,76.5,75.5
70.44,-0.0458,-0.018000000000000002,-0.035425,74.5,76.5,75.5
70.45,-0.0458,-0.018000000000000002,-0.035425,74.5,76.5,75.5
70.46,-0.0479,-0.018000000000000002,-0.02505,75.0,76.5,72.0
70.47,-0.028249999999999997,-0.018000000000000002,-0.01975,75.5,76.5,77.0
70.48,-0.028249999999999997,-0.007,-0.01975,75.5,71.0,77.0
70.49,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.5,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.51,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.52,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.53,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.54,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.55,-0.028249999999999997,-0.001,-0.01975,75.5,72.0,77.0
70.56,-0.028249999999999997,0.005,-0.01445,75.5,73.0,82.0
70.57,-0.0086,0.01195,-0.0139,76.0,72.5,80.5
70.58,-0.0173,0.01195,-0.0139,73.5,72.5,80.5
70.59,-0.0173,0.01195,-0.0139,73.5,72.5,80.5
70.6,-0.0173,0.01195,-0.0139,73.5,72.5,80.5
70.61,-0.0173,0.01195,-0.0139,73.5,72.5,80.5
70.62,-0.026,0.01195,-0.0139,71.0,72.5,80.5
70.63,-0.0279,0.01195,-0.0139,72.0,72.5,80.5
70.64,-0.0279,0.01195,-0.0139,72.0,72.5,80.5
70.65,-0.0298,0.01195,-0.0139,73.0,72.5,80.5
70.66,0.0006,0.01195,-0.0139,73.0,72.5,80.5
70.67,0.0005,0.01195,-0.0139,78.0,72.5,80.5
70.68,0.0005,0.01195,-0.0139,78.0,72.5,80.5
70.69,0.0005,0.01195,-0.0139,78.0,72.5,80.5
70.7,0.0005,0.0189,-0.0139,78.0,72.0,80.5
70.71,0.0005,0.00145,-0.0139,78.0,72.0,80.5
70.72,0.0005,-0.016,-0.0139,78.0,72.0,80.5
70.73,0.0005,-0.0046,-0.0139,78.0,73.0,80.5
70.74,0.0005,-0.0046,-0.0139,78.0,73.0,80.5
70.75,0.0005,-0.0046,-0.0139,78.0,73.0,80.5
70.76,0.0005,-0.0046,-0.0139,78.0,73.0,80.5
70.77,0.0004,0.0068,-0.0139,83.0,74.0,80.5
70.78,-0.00155,0.0169,-0.0139,82.0,87.0,80.5
70.79,-0.00155,0.0337,-0.0139,82.0,77.0,80.5
70.8,-0.00155,0.0505,-0.0139,82.0,76.0,80.5
70.81,-0.00155,0.04905,-0.0139,82.0,74.5,80.5
70.82,-0.00155,0.0476,-0.0139,82.0,73.0,80.5
70.83,-0.00155,0.031200000000000002,-0.0139,82.0,75.0,80.5
70.84,-0.0035,0.031200000000000002,-0.0139,81.0,75.0,80.5
70.85,-0.0267,0.0148,-0.01335,76.0,77.0,79.0
70.86,-0.008050000000000002,0.0148,-0.010450000000000001,73.0,73.0,87.0
70.87,0.0106,0.005050000000000001,-0.010450000000000001,70.0,72.5,87.0
70.88,-0.0066500000000000005,0.005050000000000001,-0.010450000000000001,71.5,72.5,87.0
70.89,-0.0066500000000000005,0.005050000000000001,-0.010450000000000001,71.5,72.5,87.0
70.9,-0.0239,0.005050000000000001,-0.010450000000000001,73.0,72.5,87.0
70.91,0.0026499999999999996,0.005050000000000001,-0.010450000000000001,71.5,72.5,87.0
70.92,0.0026499999999999996,0.005050000000000001,-0.010450000000000001,71.5,72.5,87.0
70.93,0.0026499999999999996,-0.0047,-0.010450000000000001,71.5,72.0,87.0
70.94,0.0026499999999999996,-0.030100000000000002,-0.010450000000000001,71.5,77.5,87.0
70.95,0.0026499999999999996,-0.030100000000000002,-0.010450000000000001,71.5,77.5,87.0
70.96,0.0026499999999999996,-0.0555,-0.010450000000000001,71.5,83.0,87.0
70.97,0.0026499999999999996,-0.03085,-0.010450000000000001,71.5,81.5,87.0
70.98,0.0292,-0.0062,-0.010450000000000001,70.0,80.0,87.0
70.99,0.0141,-0.0182,-0.010450000000000001,80.5,75.0,87.0
71.0,-0.001,-0.0303,-0.010450000000000001,91.0,80.0,87.0
71.01,0.0133,-0.0271,-0.010450000000000001,80.0,80.5,87.0
71.02,0.00375,-0.0239,-0.010450000000000001,76.5,81.0,87.0
71.03,0.00375,-0.0239,-0.010450000000000001,76.5,85.0,87.0
71.04,0.00375,-0.006300000000000001,-0.010450000000000001,76.5,79.5,87.0
71.05,0.00375,-0.006300000000000001,-0.010450000000000001,76.5,79.5,87.0
71.06,0.00375,-0.006300000000000001,-0.010450000000000001,76.5,79.5,87.0
71.07,0.00375,-0.006300000000000001,-0.010450000000000001,76.5,79.5,87.0
71.08,0.00375,-0.006300000000000001,-0.010450000000000001,76.5,79.5,87.0
71.09,-0.0058,-0.006300000000000001,-0.010450000000000001,73.0,79.5,87.0
71.1,-0.009000000000000001,-0.006300000000000001,-0.010450000000000001,72.0,79.5,87.0
71.11,-0.009000000000000001,0.0113,-0.010450000000000001,72.0,74.0,87.0
71.12,-0.0122,0.007899999999999999,-0.010450000000000001,71.0,72.0,87.0
71.13,-0.013250000000000001,0.0045,-0.010450000000000001,74.0,70.0,87.0
71.14,-0.013250000000000001,-0.0052499999999999995,-0.010450000000000001,74.0,76.5,87.0
71.15,-0.013250000000000001,-0.0052499999999999995,-0.010450000000000001,74.0,76.5,87.0
71.16,-0.013250000000000001,-0.0052499999999999995,-0.010450000000000001,74.0,76.5,87.0
71.17,-0.013250000000000001,-0.015,-0.010450000000000001,74.0,83.0,87.0
71.18,-0.013250000000000001,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.19,-0.013250000000000001,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.2,-0.013250000000000001,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.21,-0.013250000000000001,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.22,-0.0143,-0.00925,-0.010450000000000001,77.0,89.5,87.0
71.23,0.0102,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.24,0.0102,-0.00925,-0.010450000000000001,74.0,89.5,87.0
71.25,0.0347,-0.00925,-0.010450000000000001,71.0,89.5,87.0
71.26,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.27,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.28,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.29,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.3,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.31,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.32,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.33,0.01735,-0.00925,-0.010450000000000001,81.5,89.5,87.0
71.34,0.0,-0.0035,-0.00755,92.0,96.0,95.0
71.35,0.004,-0.0035,-0.010125,80.0,86.0,85.5
71.36,0.0073,-0.03435,-0.010125,81.0,83.0,85.5
71.37,0.0106,-0.03435,-0.010125,82.0,83.0,85.5
71.38,0.0577,-0.03435,-0.010125,78.5,83.0,85.5
71.39,0.0577,-0.03435,-0.010125,78.5,83.0,85.5
71.4,0.0577,-0.03435,-0.010125,78.5,83.0,85.5
71.41,0.0577,-0.03435,-0.010125,78.5,83.0,85.5
71.42,0.0577,-0.0652,-0.010125,78.5,80.0,85.5
71.43,0.0577,-0.0547,-0.010125,78.5,82.0,85.5
71.44,0.0577,-0.0442,-0.010125,78.5,84.0,85.5
71.45,0.0577,-0.03355,-0.010125,78.5,84.5,85.5
71.46,0.1048,-0.03355,-0.010125,75.0,84.5,85.5
71.47,0.0471,-0.03355,-0.010125,81.0,84.5,85.5
71.48,0.0471,-0.03355,-0.010125,81.0,84.5,85.5
71.49,-0.0106,-0.0229,-0.010125,87.0,85.0,85.5
71.5,-0.0379,-0.022600000000000002,-0.010125,77.0,78.5,85.5
71.51,-0.04435,-0.0223,-0.010125,75.0,72.0,85.5
71.52,-0.04435,-0.0016000000000000007,-0.010125,75.0,74.0,85.5
71.53,-0.0508,-0.0016000000000000007,-0.010125,73.0,74.0,85.5
71.54,-0.0015,-0.0016000000000000007,-0.010125,82.0,74.0,85.5
71.55,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.56,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.57,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.58,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.59,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.6,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.61,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.62,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.63,0.00805,-0.0016000000000000007,-0.010125,80.0,74.0,85.5
71.64,0.00805,0.0191,-0.010125,80.0,76.0,85.5
71.65,0.00805,0.009949999999999999,-0.010125,80.0,84.0,85.5
71.66,0.00805,0.009949999999999999,-0.010125,80.0,84.0,85.5
71.67,0.00805,0.009949999999999999,-0.010125,80.0,84.0,85.5
71.68,0.00805,0.009949999999999999,-0.010125,80.0,84.0,85.5
71.69,0.00805,0.009949999999999999,-0.010125,80.0,84.0,85.5
71.7,0.0176,0.009949999999999999,-0.010125,78.0,84.0,85.5
71.71,0.0011500000000000008,0.009949999999999999,-0.010125,75.5,84.0,85.5
71.72,0.0011500000000000008,0.009949999999999999,-0.010125,75.5,84.0,85.5
71.73,0.0011500000000000008,0.009949999999999999,-0.010125,75.5,84.0,85.5
71.74,0.0011500000000000008,0.009949999999999999,-0.010125,75.5,84.0,85.5
71.75,0.0011500000000000008,0.009949999999999999,-0.010125,75.5,84.0,85.5
71.76,-0.0153,0.0008,-0.010125,73.0,92.0,85.5
71.77,0.0007000000000000001,0.0008,-0.010125,72.0,82.0,85.5
71.78,0.0007000000000000001,0.00505,-0.010125,72.0,78.5,85.5
71.79,0.0167,0.00505,-0.010125,71.0,78.5,85.5
71.8,0.0057,0.00505,-0.010125,74.5,78.5,85.5
71.81,0.0057,0.0093,-0.010125,74.5,75.0,85.5
71.82,0.0057,-0.0414,-0.010125,74.5,72.0,85.5
71.83,-0.0053,0.037,-0.010125,78.0,76.0,85.5
71.84,-0.021,0.037,-0.010125,87.0,78.0,85.5
71.85,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.86,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.87,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.88,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.89,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.9,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.91,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.92,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.93,-0.0242,-0.01945,-0.010125,83.0,77.5,85.5
71.94,-0.0242,-0.01945,-0.0127,83.0,77.5,76.0
71.95,-0.0274,-0.01945,-0.015825,79.0,77.5,77.0
71.96,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
71.97,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
71.98,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
71.99,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
72.0,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
72.01,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
72.02,-0.015600000000000001,-0.01945,-0.015825,79.5,77.5,77.0
72.03,-0.0038,-0.01945,-0.015825,80.0,77.5,77.0
72.04,-0.00705,-0.01945,-0.015825,78.0,77.5,77.0
72.05,-0.00705,-0.0759,-0.015825,78.0,77.0,77.0
72.06,-0.00705,-0.0759,-0.015825,78.0,75.0,77.0
72.07,-0.00705,-0.04815,-0.015825,78.0,83.5,77.0
72.08,-0.00705,-0.04815,-0.015825,78.0,83.5,77.0
72.09,-0.00705,-0.04815,-0.015825,78.0,83.5,77.0
72.1,-0.0103,-0.0204,-0.01895,76.0,92.0,78.0
72.11,0.0353,-0.0204,-0.017,75.0,88.0,85.5
72.12,0.012799999999999999,-0.036500000000000005,-0.017,77.5,83.5,85.5
72.13,0.012799999999999999,-0.036500000000000005,-0.017,77.5,83.5,85.5
72.14,0.012799999999999999,-0.0526,-0.017,77.5,79.0,85.5
72.15,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.16,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.17,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.18,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.19,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.2,0.012799999999999999,-0.0288,-0.017,77.5,80.5,85.5
72.21,-0.0097,-0.0288,-0.017,80.0,80.5,85.5
72.22,-0.0276,-0.005,-0.01505,74.0,82.0,93.0
72.23,-0.0205,-0.005,-0.014724999999999999,98.0,75.0,90.0
72.24,-0.0072,-0.0333,-0.014724999999999999,70.0,80.0,90.0
72.25,-0.03245,-0.0333,-0.014724999999999999,74.5,80.0,90.0
72.26,-0.03245,-0.0333,-0.014724999999999999,74.5,80.0,90.0
72.27,-0.03245,-0.0333,-0.014724999999999999,74.5,80.0,90.0
72.28,-0.03245,-0.0333,-0.014724999999999999,74.5,80.0,90.0
72.29,-0.0577,-0.0333,-0.014724999999999999,79.0,80.0,90.0
72.3,-0.0034000000000000002,-0.0333,-0.014724999999999999,82.0,80.0,90.0
72.31,0.0509,-0.0333,-0.014724999999999999,85.0,80.0,90.0
72.32,0.024050000000000002,-0.0333,-0.014724999999999999,85.5,80.0,90.0
72.33,0.024050000000000002,-0.0616,-0.014724999999999999,85.5,85.0,90.0
72.34,-0.0028,-0.0568,-0.014724999999999999,86.0,80.0,90.0
72.35,-0.00265,-0.052,-0.014724999999999999,85.0,75.0,90.0
72.36,-0.00265,-0.0388,-0.014724999999999999,85.0,81.5,90.0
72.37,-0.00265,-0.0388,-0.014724999999999999,85.0,81.5,90.0
72.38,-0.00265,-0.0388,-0.014724999999999999,85.0,81.5,90.0
72.39,-0.0025,-0.0256,-0.0144,84.0,88.0,87.0
72.4,-0.0108,-0.0256,-0.017599999999999998,85.0,74.0,82.5
72.41,0.0458,-0.02655,-0.017599999999999998,75.0,73.5,82.5
72.42,0.03445,-0.02655,-0.017599999999999998,73.0,73.5,82.5
72.43,0.03445,-0.0275,-0.017599999999999998,73.0,73.0,82.5
72.44,0.03445,-0.0328,-0.017599999999999998,73.0,80.5,82.5
72.45,0.03445,-0.0381,-0.017599999999999998,73.0,88.0,82.5
72.46,0.03445,-0.04,-0.017599999999999998,73.0,88.0,82.5
72.47,0.03445,-0.042,-0.017599999999999998,73.0,71.0,82.5
72.48,0.03445,-0.02875,-0.017599999999999998,73.0,79.5,82.5
72.49,0.03445,-0.0155,-0.017599999999999998,73.0,88.0,82.5
72.5,0.0231,-0.016,-0.017599999999999998,71.0,79.0,82.5
72.51,0.05875,-0.021400000000000002,-0.017599999999999998,72.5,83.0,82.5
72.52,0.05875,-0.021400000000000002,-0.017599999999999998,72.5,83.0,82.5
72.53,0.05875,-0.021400000000000002,-0.017599999999999998,72.5,83.0,82.5
72.54,0.05875,-0.021400000000000002,-0.017599999999999998,72.5,83.0,82.5
72.55,0.05875,-0.021400000000000002,-0.017599999999999998,72.5,83.0,82.5
72.56,0.0944,-0.021400000000000002,-0.017599999999999998,74.0,83.0,82.5
72.57,0.04505,-0.021400000000000002,-0.017599999999999998,73.5,83.0,82.5
72.58,0.04505,-0.021400000000000002,-0.017599999999999998,73.5,83.0,82.5
72.59,0.04505,-0.0268,-0.017599999999999998,73.5,87.0,82.5
72.6,0.04505,-0.030400000000000003,-0.017599999999999998,73.5,85.5,82.5
72.61,0.04505,-0.030400000000000003,-0.017599999999999998,73.5,85.5,82.5
72.62,0.04505,-0.030400000000000003,-0.017599999999999998,73.5,85.5,82.5
72.63,0.04505,-0.030400000000000003,-0.017599999999999998,73.5,85.5,82.5
72.64,0.04505,-0.030400000000000003,-0.017599999999999998,73.5,85.5,82.5
72.65,-0.0043,-0.030400000000000003,-0.017599999999999998,73.0,85.5,82.5
72.66,0.0034999999999999996,-0.034,-0.017599999999999998,73.0,84.0,82.5
72.67,0.0034999999999999996,-0.0225,-0.017599999999999998,73.0,70.0,82.5
72.68,0.0034999999999999996,0.000700000000000001,-0.017599999999999998,73.0,70.5,82.5
72.69,0.0034999999999999996,0.0239,-0.017599999999999998,73.0,71.0,82.5
72.7,0.0034999999999999996,0.007500000000000001,-0.017599999999999998,73.0,74.5,82.5
72.71,0.0034999999999999996,-0.0089,-0.017599999999999998,73.0,78.0,82.5
72.72,0.0113,-0.010450000000000001,-0.017599999999999998,73.0,75.0,82.5
72.73,0.0089,-0.010450000000000001,-0.017599999999999998,75.0,75.0,82.5
72.74,0.0002999999999999999,-0.010450000000000001,-0.017599999999999998,78.0,75.0,82.5
72.75,-0.0083,-0.012,-0.017599999999999998,81.0,72.0,82.5
72.76,0.04305,-0.0115,-0.017599999999999998,78.5,76.0,82.5
72.77,0.04305,-0.0115,-0.017599999999999998,78.5,76.0,82.5
72.78,0.04305,-0.011,-0.017599999999999998,78.5,80.0,82.5
72.79,0.0944,-0.0175,-0.017599999999999998,76.0,81.5,82.5
72.8,0.02855,-0.0175,-0.017599999999999998,73.0,81.5,82.5
72.81,0.02855,-0.0175,-0.017599999999999998,73.0,81.5,82.5
72.82,0.02855,-0.0175,-0.017599999999999998,73.0,81.5,82.5
72.83,-0.0373,-0.0175,-0.017599999999999998,70.0,81.5,82.5
72.84,-0.03905,-0.0175,-0.017599999999999998,73.0,81.5,82.5
72.85,-0.03905,-0.024,-0.0208,73.0,83.0,78.0
72.86,-0.0408,0.0009999999999999992,-0.018475,76.0,77.5,88.0
72.87,0.0574,0.026,-0.018475,78.0,72.0,88.0
72.88,0.0179,0.02305,-0.018475,81.0,82.5,88.0
72.89,0.0179,0.02305,-0.018475,81.0,82.5,88.0
72.9,0.0179,0.02305,-0.018475,81.0,82.5,88.0
72.91,0.0179,0.02305,-0.018475,81.0,82.5,88.0
72.92,0.0179,0.02305,-0.018475,81.0,82.5,88.0
72.93,-0.0216,0.02305,-0.018475,84.0,82.5,88.0
72.94,0.0029,0.0201,-0.018475,79.5,93.0,88.0
72.95,0.0274,0.02,-0.018475,75.0,82.0,88.0
72.96,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
72.97,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
72.98,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
72.99,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
73.0,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
73.01,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
73.02,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
73.03,-0.0008000000000000004,0.0237,-0.018475,81.0,81.0,88.0
73.04,-0.0008000000000000004,0.0274,-0.018475,81.0,80.0,88.0
73.05,-0.0008000000000000004,0.01535,-0.018475,81.0,77.0,88.0
